Date,0138.KL,0166.KL,1023.KL,1066.KL,1082.KL,1155.KL,1295.KL,1562.KL,1619.KL,1818.KL,1961.KL,2445.KL,2488.KL,3182.KL,3816.KL,4197.KL,4677.KL,4707.KL,4715.KL,4863.KL,5168.KL,5183.KL,5211.KL,5216.KL,5225.KL,5285.KL,5296.KL,5347.KL,5681.KL,5819.KL,6012.KL,6033.KL,6742.KL,6888.KL,6947.KL,7084.KL,7106.KL,7113.KL,7203.KL,7277.KL,fbmklci
2023-12-12,-0.012195258143629456,0.04491262751864487,0.00172838903387322,-0.0018166405262045116,0.002444966158858284,0.0022073024675846134,0.0,0.0,0.021661312011066622,0.004421538004565112,-0.002522073644441189,0.0037313806093721446,-0.0028693545105551582,0.002148160715995474,-0.00702739634383218,0.012739140638163175,-0.02162244805467976,-0.008460246225017617,0.007547208681200994,0.0,-0.03433807783405493,-0.011220394965407965,0.0,0.011696074594555645,0.00509767366794064,0.002229598360019723,0.0,0.002015999112812801,-0.0018484069007753188,0.0010390651199073395,-0.0078022860533353494,0.002392378591978284,-0.020121387941756264,0.0,0.0,0.009082659967473533,-0.0507151466446134,-0.02484598653178412,0.0,-0.010362840975711541,0.0005045639944380302
2023-12-13,0.0,0.0033728018046347147,0.0,-0.0018198432981276977,-0.00612369236841611,0.0,0.0023502765600922726,0.006733975750447623,-0.01438867742006707,-0.011834413222254838,0.002522073644441146,0.0009306737037134856,0.008583634696076177,-0.0021481607159954084,0.005625936984193677,0.012578780771100933,0.016260508838567188,-0.014548786257560089,0.00749067472951582,0.005655357634239492,0.09966741436479874,0.008427077005032896,0.02020276658894318,-0.023530567902242425,0.0016935219145872691,0.008869474413791028,-0.019802707183864215,-0.005047958673595656,0.003693502822338468,-0.002078993097148953,-0.010498772603563543,0.00476765491998399,-0.024692655422250995,-0.004338376101107962,-0.004889948817574677,0.025001413858061393,0.07245550599500804,0.09588172679073986,0.0,-0.010471289668082716,0.0006355738304080155
2023-12-14,0.006116219496761954,-0.0027174849091562182,0.003448420546460215,0.0018198432981277454,0.006123692368416144,-0.002207302467584681,0.009345817565008534,0.006689025686854011,0.007220217741528658,0.007412875217689722,0.002515728787814117,0.0,-0.001257089696197959,0.012820502499727054,0.008379889920040797,-0.004175257036356466,0.026526735118087924,0.0,0.0037243508789067017,0.016775385301517853,0.08701136889824106,0.0,0.0,0.014388784002027746,0.008424605719847659,0.0022049005703404898,-0.006688957315952048,0.00906812194357443,-0.0009222715402193813,0.008290164238744539,0.0052630599966927765,0.02234072746533084,0.02061937363777494,0.017241932781034235,0.0,0.022668726568976262,0.03174874397942956,0.03922079502233396,0.0,0.010471289668082591,0.005660567099556622
2023-12-15,0.01812736257094147,0.0033955324565786366,0.003436377548505968,0.005439742896433534,0.006086483738951515,-0.005540158300762359,0.002322979354155596,0.0,0.0,-0.007412875217689771,0.019901187098674143,-0.004662054313085572,-0.0029455253933790625,-0.002125332462816691,0.008310324011754291,0.02479465303446342,0.0,0.010291635677858346,0.014760422136376678,0.014679323045937021,-0.025689396448289503,0.0,0.024692577925662637,0.0,0.006689151316183271,0.004395614000501038,0.0,-0.0020081143594749746,0.018282119761035127,0.0061728305123556594,0.023347561842782628,0.03091253782468988,0.004073281784475831,0.008510526130125828,0.00244796335573933,-0.005185933181311662,-0.042560505249468195,-0.011049897074858213,0.0073800364271115896,0.025708363595969896,0.004241566150319622
2023-12-18,0.0,0.010118217294595456,0.018692136572307574,0.003610227473356284,-0.0012142863868546884,0.0,0.009237957884122263,0.032789461992445534,-0.007220217741528678,0.027881408104976108,-0.012391752630245804,0.002799839945195953,-0.0029540727960147856,-0.015005495228818593,0.0,-0.008196765375204647,-0.026526735118087917,0.018597234120318988,-0.007352977557705073,-0.007312677400926511,0.022059768540554015,0.005578785272462673,0.004866098928839536,0.0,0.0016652374958257593,-0.002195334324889353,-0.03413284577132513,0.0040120988253622885,0.007220160890884716,0.0040941526642332355,-0.010309563182576377,-0.013621224697807315,-0.016393838094274138,0.016807352800693894,0.00244198546183544,0.0017317827779031031,0.09333200368188369,0.06453849193137244,0.0,-0.015345522620258336,0.0019332923632707818
2023-12-19,-0.006006016808113662,0.0,0.0033612970481486913,-0.003610227473356287,-0.0012158886877842547,-0.002224797015726692,-0.002301593984700845,-0.019543977675963945,0.0,-0.0014481537731275674,-0.010025163256242454,0.0018622143678896294,0.0058995981893938095,0.0021575399454342075,0.006872913511557834,0.0,0.036943488568978874,0.004178874658486928,-0.0036968140141517463,-0.0018363835317807087,-0.02578420681795467,-0.014005862277495593,-0.009756053193240754,0.0,-0.0033334177335006456,-0.01104990007491878,0.027399020557647213,0.0010005409320269242,-0.005410227534399924,-0.005120315278222597,0.0,0.006833774683288742,0.03651522603603044,0.004157874673169728,0.004866153528696504,0.0,-0.03526732679761136,-0.021053399876705063,0.0,0.02040885096726093,0.000266135308342605
2023-12-20,0.0,0.0033498619051329573,-0.01011797717166186,-0.005439742896433597,0.003642988758167165,-0.0011141648974235553,-0.004618892581743612,0.019543977675963945,0.0,0.001448153773127547,-0.007585319452246427,0.00833740970883597,0.0,0.006444611244147,0.0,0.008196765375204619,-0.005194813192711741,-0.0033416073782410434,0.003696814014151806,0.010968929520082247,-0.018832868520809013,0.012614028624974809,0.0,0.0,0.0033334177335007107,-0.0022247545848242695,0.0,0.0,-0.001809933356484797,-0.0010273243226897929,0.0077420175438155416,-0.007977241375459581,0.007936563260027372,0.012371218625445558,0.0,0.0017285983517692624,-0.03655801677095145,-0.03794494745491672,0.0,0.029852933673168932,-0.0007576097206103048
2023-12-21,-0.01823756525958966,0.0033390148374672947,-0.01709455782073378,-0.009132516710491612,-0.006079083973598798,-0.00895860358132435,-0.011641628290036647,-0.019543977675963945,0.007220217741528658,-0.002898484465162933,-0.0025414311420263115,0.011009192187092415,0.0,-0.004291825997672956,0.0,-0.0206193959981071,-0.0052219402581793525,0.0,-0.011131795457578203,0.003629734592443841,0.007575780062096045,0.004169702801502703,0.004889954264401261,0.011834507737524959,-0.0016652374958256875,0.006659354225184871,-0.006779919480544226,0.0,-0.005449538622860858,-0.024975169268210445,-0.007742017543815566,-0.0011447757052024518,-0.019960727152429324,0.0,-0.004866153528696445,-0.0017285983517692364,0.010581651983066319,0.03261163600119218,0.014598843846104199,0.0048899502998191275,-0.006150479636300255
2023-12-22,0.0,0.003327818926876466,0.0,-0.005519708651886771,-0.007343905817297131,0.0,-0.0046949165068976865,0.0,0.0,0.0028984844651628807,0.005076226363416259,-0.0018265946973232126,0.0,-0.012987227086095288,0.006825926347797692,-0.008368134339253428,-0.005249352123982278,0.0,-0.007490674729515791,0.007220277935050536,0.0,0.00138583782619493,-0.00488995426440129,0.0,0.0033277065851494312,0.0,-0.006825844504002021,-0.0010005409320269954,-0.0009111506997834875,0.0,-0.0025939809995419037,0.0,0.012024163892402058,-0.012371218625445494,0.002435909801665072,0.0017285983517692624,-0.010581651983066235,-0.010752786566145783,0.0,0.014528176477199803,-0.0008247201033665781
2023-12-26,-0.01234589854519108,-0.00332781892687645,-0.0034540857568998848,-0.0036967699309548704,0.013422989790895984,0.0,-0.0023556233965250713,-0.013245484316481591,-0.007220217741528678,0.0028902600973923893,-0.0025347952213900667,-0.000914314359304841,0.0,-0.006557416637241805,-0.0068259263477977155,-0.00843909740210209,-0.010582101686145007,0.01247414699419772,0.0,-0.0018001157073266635,0.037041295276667635,-0.004163706975176972,-0.009852417007139458,0.0,-0.0033277065851494893,-0.00516671356876678,0.0,0.0010005409320269242,-0.0018248941940220377,-0.02561494085799853,-0.0026008651810143185,0.0,-0.0039920777678692865,0.012371218625445558,0.009685486745282251,-0.010416697012870199,0.010581651983066319,-0.0054200321689162265,-0.014598843846104223,-0.009661901070525334,-0.002478333300893051
2023-12-27,0.006192040584334697,0.0,0.003454085756899875,-0.0018536804231942335,0.0,0.001124185468851041,0.0023556233965250687,0.013245484316481563,-0.007272634590999496,-0.0014440476510515425,0.0,0.0018280758144226489,-0.005899598189393859,0.008733627421509477,-0.0013707943255174587,0.004228450970254503,0.005305048387273902,0.003300383246615539,0.00749067472951582,0.0018001157073266984,0.007246306614846906,0.0013898294881534074,0.0,0.0,0.0016652374958257593,0.006733947838464923,0.0,0.0,0.007279484612551671,0.0,0.015504409363132531,0.0011447757052024934,0.01192864102789673,-0.008230450553370431,0.002406534007569835,0.0,0.005249804867580811,0.0,0.014598843846104199,0.014457979472731598,0.0023682912317241843
2023-12-28,0.01227007745761822,0.003327818926876466,0.0068729679676568164,0.012903346765708016,-0.0024271000703828247,0.001122923094892298,0.007034197442881527,-0.00013155150669830396,0.021661312011066622,0.0,0.0,-0.0018280758144225587,0.0029540727960149166,0.004338486119033317,0.001370794325517597,0.0,0.0,-0.01996735425371683,0.0037243508789067017,0.0,-0.010889425692393912,0.0013880396608283744,0.004938372659807908,0.0,0.003322260963989457,0.004464160815475089,0.0,0.0,-0.0063665720710915676,0.017149321231801615,-0.010309563182576377,0.0,0.00394473623912145,0.0,-0.0072374882060869325,0.0,-0.005249804867580783,-0.010929064791022656,0.0,-0.009615389898427319,0.0021912569575565414
2023-12-29,-0.006116219496761921,0.0,0.001710742690783059,-0.0018331877596722559,-0.0012158886877842547,-0.0022471085637431544,0.0023336962928748113,-0.00673412355983771,-0.0071684596785383855,-0.0014462124463407843,-0.0025414311420263115,-0.0018316126888683782,0.0,0.0,-0.0013707943255174587,-0.00847474185170561,0.0,-0.011834535623892974,0.0,-0.0018001157073266635,-0.01470603117032444,-0.006959125180609783,0.014670097540572427,0.0,0.0,-0.006703852647518211,-0.006872757058394286,0.00399197300387612,-0.0036562665407159274,0.004241657319920828,-0.0025939809995419037,-0.004587227613225455,0.0,-0.016667064476009505,-0.012180391166004835,-0.0034967430896048865,-0.010581651983066235,-0.011049897074858213,0.0,0.0,-0.0018886913796153193
2024-01-02,-0.018576362446862577,0.0,-0.0017107426907830088,0.0,-0.004878012853260659,0.0033688961591569733,-0.002333696292874936,0.006734123559837655,-0.007220217741528678,0.0014462124463408405,0.005076226363416259,-0.007359708570992437,-0.005917207625309147,-0.010881377891840587,0.0,0.012685388283553133,0.015748345681032644,0.000850008815933559,-0.00372435087890663,0.008968730188359229,-0.003710618292682699,-0.0013975292408347157,0.04276205801521703,-0.011834507737525089,-0.006655678697490241,-0.020385619082665254,0.0,-0.005994056952797253,-0.006430910704893518,-0.012779668214998735,-0.010444017660664282,-0.002301589314330352,0.011741886619138301,0.008368421730764885,0.00244796335573933,0.0,0.0,0.011049897074858163,0.0,-0.00484258957430429,-0.0010730312943280863
2024-01-03,-0.012578686775223415,-0.013377987105420272,0.010221589853076923,-0.007366437828456548,0.008521001611427872,-0.0033688961591569686,-0.002339280935983841,-0.00673412355983771,0.0,0.011494336207902515,0.012578739493690453,0.004606125934662848,0.0,0.00871448763820435,0.014976441450403489,-0.016949787070010724,0.0458095659413603,0.006773981165230542,0.0037243508789067017,0.010657100837451841,0.068249110998016,0.020762036128402044,-0.009346150100269025,0.0,0.0,0.0022856472605010205,0.006872757058394241,0.007984083371909154,-0.006472635115999553,-0.008611310336723724,0.002621386882454935,0.00917444428907268,0.08571343558776126,-0.008368421730764781,0.009732427810265563,0.0034967430896049724,0.036558016770951544,0.06899286708538972,0.0,-0.014670205169779224,0.006359215402013434
2024-01-04,-0.00634937913333053,0.0033612914359437843,0.008438740936653463,0.00919962558812862,0.003629702996740706,0.015625170768770083,0.004672977228858685,0.006734123559837655,0.007220217741528658,0.014184600953838595,0.0,0.010969033781282708,0.0,0.015070217206130668,0.0026990416395380854,0.004264398786457518,0.019705117165777313,0.0016862650597870416,0.018416881313911372,0.007042405916459533,-0.013986216746134587,0.0,0.036870760545802336,0.0,0.0033334177335007107,0.0022804349882535515,-0.013793256573100859,0.03515996109499944,-0.022515053667909395,0.020332332939287063,0.0026143257244157963,0.0045560582611961255,0.06899298954456609,0.04518217483374462,0.00241836286834973,-0.00174684314405172,-0.015504171634804215,-0.005141427770243849,0.0,0.019512794744083465,0.010130623221119487
2024-01-05,0.0,0.04269937739518821,0.00836831089112177,0.007299328950819283,-0.006056803067123528,0.0033169354089433033,0.00928076412076442,0.006688986924128533,0.007168459678538379,0.025036149960478517,-0.0050124864750198325,0.0,0.011799531268275949,0.008510638845677945,-0.002699041639538139,-0.00426439878645754,0.07966739837027229,-0.00761102752474697,0.021661312081215193,0.0,0.03800109208258417,-0.013793421367785826,0.004514651637916683,0.03509132238700782,0.0,-0.009153346815584856,0.034132845771325145,0.007648028076346259,0.0018959164219299735,0.004228316452234881,0.007802286053335377,-0.003415140950496341,0.07076895283059262,0.027724595102416108,0.01676698403326465,0.008703159027249687,0.05077149843241548,0.010256495110902906,0.0,0.0048193114962210605,0.006981768270101488
2024-01-08,0.01265838177137432,0.012779755804949472,0.004987559168875972,0.0018166405262045498,-0.0024331313906036517,0.0,0.006904497568419074,0.01324504397644808,0.021202210869103552,-0.004129477978817241,0.0025094157749872845,0.013544251151441332,0.008759225455217115,0.037426603652256286,-0.004062343142515354,0.021142664372907852,0.013422954732700079,0.001696413137982057,0.024692577656320137,-0.003515003535904232,0.02345157886527179,0.0027738774870234,0.05690799155726294,0.02272827619823407,0.006633439316521769,0.00458726456683024,-0.013513744694222124,0.0038023405879130377,-0.003795331729870973,0.007356804221690039,-0.005194846180556148,0.0034151409504964126,0.06609015301188052,-0.007843130891885992,-0.0047620021593264865,0.0017317827779031031,0.0,0.0,0.0,0.0,0.005423496601092386
2024-01-09,-0.00630900263804386,0.006329189227077836,0.0033113038545098503,0.007233329843585368,0.0012172427028193916,0.004405251596220413,0.0068572133535752715,0.0,-0.0070175434654860145,0.004129477978817218,0.0,0.0,-0.0029112252410631017,0.0,-0.002717377634572993,0.01247417140122024,0.004434648813844724,0.008438894969706616,0.0034784982403674616,0.010508067459198736,-0.003316624531724198,-0.016760080219141115,-0.017167696165104288,0.022223160801181956,0.0033003320861216268,0.0022856472605010205,-0.006825844504002021,0.0018958122080514205,-0.004763919326454661,0.004179715194717355,0.007782184283653637,-0.001136965802469868,-0.011696060112383963,-0.007905237605065847,0.011862508742887476,0.008613139141551996,-0.014962870541512666,-0.015424493832123038,0.0,-0.004819311496221174,0.0020904823926672267
2024-01-10,0.0,0.012539219326808557,-0.016667173914507612,-0.005420189228461977,0.0012158886877844041,-0.011049792279459333,-0.018391295299258627,0.0,0.0,-0.0027509683563358926,-0.00754721820724247,-0.000897178791793184,-0.0029196489501283804,-0.006141387346137451,-0.0068259263477977155,0.004123716258038626,-0.008889051371224305,0.008368141628308373,-0.010471537326889676,-0.006993063923294464,-0.03378701889206646,-0.01418466627393233,-0.01307210690991493,0.0,-0.0016488453178885383,-0.006872911827331339,0.0,-0.007604607761893553,0.007611742157678135,-0.01470619025620676,-0.002587338103097469,-0.0034190924587262895,-0.005899732482398965,0.0,-0.002361320239049976,0.00853996129227802,-0.025446293266995355,-0.02624824561411641,0.0,0.0,-0.00801827053025614
2024-01-11,0.0,-0.006249995411621671,0.0,-0.005449624439455651,0.0024271000703829358,0.0,-0.002322979354155713,-0.0066005024682004275,-0.01418466740361761,0.006863391532181968,0.002522073644441146,0.005371406379243273,0.005830874191191396,-0.039795855151796664,0.0,0.0,0.0,-0.0016679149007397308,-0.0615020828438314,0.008733645713557904,0.0034305709452585004,-0.017291477532425145,0.013072106909914921,0.0,0.0,0.015963965190382522,0.0,-0.003824151127496553,0.0,0.0,-0.0078022860533353494,-0.0011421606693461297,-0.0029630071378862503,0.003960377885060409,0.0,0.003395505896175559,0.005141837010896702,0.0,-0.014598843846104223,-0.0294138556963074,-0.00259944074409172
2024-01-12,-0.012739250082573074,-0.01261841314226473,-0.005054599632136148,0.003636483824332186,-0.0012128136835282495,0.0066445406832388474,0.0,0.006600502468200444,0.014184667403617537,-0.0013690018894036958,0.002515728787814117,0.0008925585801869991,0.002902774604414515,0.004264373267210102,0.0013689178204436556,0.0041068925999422565,0.05218582454543274,0.0008342046635758286,0.0074349814434263965,0.0121004334536973,-0.024264792027289473,0.005797086924972874,0.017167696165104315,0.01092904804832649,-0.004962665120765452,-0.025201870351593415,0.006825844504001961,-0.009624699126469117,0.002839532039477882,-0.004241657319920887,0.007802286053335377,0.0011421606693460488,0.08800012596367121,0.0,0.0023613202390499397,0.003384015440791124,-0.010310175093970936,-0.01069521970227257,0.0,0.01970499071532876,0.002922203490912343
2024-01-15,0.006389870949242659,0.025079662284650067,0.013422910523257935,0.010830366580895185,0.007255165580113008,0.0022048687911644777,0.013857061299839062,-0.0066005024682004275,0.0,0.0,0.0,0.0035619226143661065,-0.005813999845477633,0.01268529866471734,0.012236729304442417,0.004089872775262322,0.01680710604491395,-0.005016574116391707,0.003696814014151806,-0.00344231219832011,-0.028471625538514896,0.004325957311529044,0.02105348589203865,0.0,0.004962665120765461,0.03868505213989191,0.0,0.015355305219894767,0.002831695067997135,0.007411328159720409,0.0,0.003419092458726347,0.03995195514602177,0.01178799061189135,-0.002361320239049976,-0.003384015440791152,-0.02094233813475878,-0.010810910486513949,0.0,-0.0347428839729882,0.009215558038053028
2024-01-16,0.01265838177137432,-0.006211253730763727,0.0016653473880953074,-0.003597036737309825,-0.006042351896584888,-0.002204868791164548,0.0,-0.013333528432376137,-0.01418466740361761,0.006825984776094296,-0.005037802432255341,0.0,0.0,-0.01268529866471746,-0.0067797207770883584,-0.008196765375204647,-0.04691693920928179,0.003347065521862903,-0.0036968140141517463,0.0017226832966859525,0.010772122320183404,-0.010123044236502014,-0.008368196877653439,-0.010929048048326593,-0.008284926084754975,-0.004474263329185581,-0.013698601562396369,-0.003816652158165458,-0.0047237182088277286,-0.007411328159720318,-0.0078022860533353494,-0.0011386176625735323,-0.04813758753735725,-0.015748368496951933,-0.007117539101680242,-0.013652006063364705,0.010525953308425332,0.010810910486513952,0.0,-0.010152424514220977,-0.004834759754270415
2024-01-17,-0.012658381771374369,-0.009389742578627312,0.0033222117807806214,0.0,-0.0048602314609864795,-0.0011043823824765748,-0.0022961240615610406,0.006688986924128533,-0.01438867742006707,0.0,0.0,0.0,-0.011730323857120722,-0.01284795528338426,-0.013698839859355497,0.024391447725380957,0.013015412499688916,0.0,-0.014925656172942219,0.0034363057554097146,-0.007168476855049074,-0.017595667428230544,-0.016949555650829406,0.0,-0.0016652374958256875,0.004474263329185536,-0.006920499514706666,-0.0019139539352601989,-0.010471377213409011,-0.006396580305488822,-0.010498772603563543,-0.0068569655815943166,0.03499680322363229,0.011834388202857465,0.0,0.0,-0.026526355693929138,-0.02724972775264414,0.0,-0.03109055709683427,-0.0017822201903724003
2024-01-18,-0.019293179548439385,-0.003149476748181132,-0.015037930873137925,-0.00180353576204244,-0.0036607701504413003,-0.0033203613548173035,-0.009237957884122336,-0.006688986924128445,0.0,-0.001361402494209045,0.002522073644441146,-0.008928708782003313,0.0,0.006444611244147,0.004129443203780527,-0.016194682350176258,-0.08544519741717671,-0.0058649227966156335,-0.0037664338669960245,-0.008613284201930683,-0.010849952079981314,0.0,-0.004282740674572196,-0.022223160801181873,-0.006689151316183234,-0.018018436308879653,0.0,-0.007692252899434219,-0.011549866893323548,0.0074587103350823025,-0.0052909766701550185,0.002290863423924859,-0.05715841383994864,-0.011834388202857388,0.0,0.013652006063364657,-0.02174035935039456,-0.005540144599750792,0.0,-0.015915472759097746,-0.00809992825152088
2024-01-19,0.006472506609618479,0.0187504730575721,0.011715719092357297,-0.0018066917113138852,0.0024419176378289993,0.0011078083283505237,0.009237957884122263,-0.00673412355983771,-0.007272634590999496,-0.00272845010731324,-0.002522073644441189,0.007149241630830467,0.00881067490699247,-0.006444611244147042,-0.00550969785782349,0.012170423166013867,0.023202822770835668,0.0033555567326578237,0.0,0.012038096353276283,0.0144406579004163,0.0029540849656262917,0.046129894766919255,0.0,0.006689151316183271,0.01129956976648985,0.013793256573100838,0.007692252899434209,0.015370264487953818,-0.002125389378977395,0.0,0.0,0.011142127498827231,0.00790523760506585,0.0,-0.00339550589617561,0.010928598080355933,0.0,0.0,-0.027101869286158087,0.00484898610763743
2024-01-22,0.006430801989578305,0.003091141119064339,-0.006678000916962488,0.007207264210666173,-0.0024419176378291255,-0.0022171522658903605,-0.002301593984700845,0.0,0.0,-0.005479553461014368,0.0,0.0017794671511728434,-0.0029283512640255966,0.017094220861852104,0.0013802546540429062,0.0,0.04922696214665221,0.0,0.014981459475418442,0.011894722043484286,-0.0071943512855692756,-0.010378039737209046,0.024292737141482893,0.0,-0.0050126639926000496,-0.009029488595225496,-0.02076198335191965,0.003824151127496638,0.00475506319684866,0.011634243271810429,0.005290976670155054,0.0,0.05129335276230355,0.05365269944475578,0.007117539101680242,-0.0034073256660853033,0.010811761270038803,0.016529327121891684,0.0,-0.005509684423998809,0.003237517028603209
2024-01-23,0.0,0.0,0.008340393352744665,0.00537156291426959,0.0012217041889481608,0.008839813940331936,0.00230159398470073,0.006734123559837655,-0.007326103032476479,0.004112423175846047,0.0050378024322552195,0.0017761234135333416,-0.0029367982495877385,-0.008510638845677862,0.012337304383831297,0.012024191654856261,0.013015412499688916,-0.0008376994579049057,-0.00372435087890663,-0.0033841570673652987,-0.014545685664106495,0.011851926962512756,-0.016129478388200724,0.0,0.005012663992600069,-0.009111527274235434,0.020761983351919557,0.0019064549659291235,0.005676593048749925,0.005243825743502906,0.0052630599966927765,0.0011434666921707535,-0.013245217181139884,-0.015037988491660074,0.0023613202390499397,0.0017051453894994634,-0.016260505742097555,-0.022100403125721948,0.014598843846104199,0.0,0.003293976845041905
2024-01-24,0.0,-0.00930239484982792,0.016474865495675256,0.0017840269130720114,-0.0073529691714535024,0.0010995253307223122,0.004587049455483035,0.0,0.007326103032476488,-0.0013690018894036958,0.007509434468428353,0.007073477741394044,0.0,0.004264373267210102,-0.0027284266059190345,-0.003992020835720842,0.021322701297403202,0.0016749667381507896,0.0037243508789067017,0.003384157067365368,0.003656259971712504,-0.005908405062431975,0.05535003943413161,-0.011299532020990306,0.01159900889846928,0.0022856472605010205,-0.02076198335191965,0.0019030275860572386,0.008454520391115626,0.0031330379101982,0.002621386882454935,0.00796816110337345,0.0417815423001239,-0.0037949477820104884,0.0023555734718834153,-0.0017051453894994868,0.010869275471119847,0.0055710760038304346,0.0,0.02724964907840856,0.0053262999774761465
2024-01-26,0.0,0.0,0.00975620961722752,0.0,0.001229276803037387,0.004385930438048311,0.0,0.006688986924128533,0.00727263459099943,0.002736132174572047,-0.010025163256242454,-0.0008815441779815562,0.008784798463741667,0.014783869021332564,0.004089962081443365,0.0,0.03319804717902351,-0.002513638177111741,0.007407444578671581,0.0016877935058293787,0.025226564221902493,-0.007435069421068217,-0.011605569054783941,0.0,0.001646049773736429,-0.006872911827331339,-0.021202384964176483,0.0018993130018557034,-0.0009357793647703839,0.0,-0.0026213868824549076,0.004524839137374496,0.015228747054820175,-0.007633579193297183,0.0,0.0,0.026667781097326218,0.02739899403479715,0.0,0.010695278476526359,0.001448358073399737
2024-01-29,-0.0064308019895783835,0.015456313555306328,0.006451537894971957,0.0071049519070752855,0.009780001032728677,0.009798660884630472,0.009111697906257174,-0.013423110483966206,-0.007272634590999496,0.020284584738873027,0.007528215262833919,0.0,0.0,0.002094175580211535,-0.0027248545790729993,-0.004007911634972989,-0.0289874653531773,0.0008386714389609665,0.007352977557705211,0.005046265949863507,-0.025226564221902593,0.004467612365854178,0.041910915712289026,0.022472809902459576,0.011447503666737224,0.03833628932239787,0.021202384964176514,-0.003802340587912967,-0.013195334075095303,-0.002087673846559585,0.002621386882454935,0.0011282244570591212,-0.005050587246255592,0.04128151379912974,-0.004716893710933537,-0.0017077435699638735,-0.0159154540980362,-0.010869666912905538,-0.029413692557543714,0.005305014183862537,0.006029786721277777
2024-01-30,0.019170052072151507,0.0,0.0,-0.0017714858844191065,-0.0036563086643126106,0.0010828568587674758,-0.0022701223815774136,0.006734123559837655,-0.007326103032476479,0.0,-0.0050124864750198325,0.0,0.008708372731899264,0.0,0.0,-0.020284555125438645,0.004192927137071648,0.0008376994579049764,-0.0036696813617952124,-0.0016792907671935365,0.003643119077546957,0.014749489447316938,0.007435023577386087,-0.01117327788146925,-0.014742398758362125,-0.011123713840859218,-0.007017630930709526,-0.0019064549659290918,0.0037879395627604057,0.0031299877225539163,-0.010526611076750434,0.0,0.06136884625146692,-0.003683223795079579,-0.009501188503837426,0.0,0.0,0.005449634743989389,0.029413692557543697,-0.026811197893073783,-0.0017436547217388881
2024-01-31,-0.012739250082573074,-0.024846056133933758,0.001606401897041451,-0.007117492935728183,0.0024390659614932212,0.002162082828507939,-0.002275287565026628,0.0,-0.0073800757121448585,0.0040080327207942835,0.0025094157749872845,-0.0026965898726060127,-0.008708372731899271,-0.012631779023076283,0.002724854579072949,-0.0041068925999422495,-0.021142579053508304,0.0008372672802459431,-0.00738011021006173,-0.005054768688499357,-0.0036431190775469023,-0.008823503250870219,-0.0074350235773861335,-0.011299532020990306,0.006578969492867589,-0.011248610291156279,-0.02857333130373802,0.022642501504707303,0.008470738644267289,0.0,0.005277156667018911,0.0,-0.02166132701948432,0.0073530285193360925,0.014218082214771015,-0.003424892056228853,0.0,0.010810910486513952,0.0,-0.005449565356781578,0.00015201651877554112
2024-02-02,0.012739250082573155,-0.003149476748181132,0.0,0.0035650787927092573,-0.007334990793214195,0.008602241706271293,0.009070373813835205,0.0,0.0,-0.0013343679402327985,-0.005025144562801371,-0.009041606658526696,0.0029112252410630826,0.029229782020350523,0.0,0.008196765375204619,-0.04367503508756643,0.000836432474919492,0.025595508938228068,-0.0033841570673652987,0.007272746985282379,0.001475988695895392,-0.011257083525495029,0.0,0.0016381229992155379,0.015712771106631242,0.028573331303737903,0.01297510004612874,0.00746969856157059,0.0020810476051059687,0.0052494544097314915,0.0,-0.042242347913208286,-0.0036698047242563667,-0.009456080055444465,-0.005158988738143588,-0.016172857998350845,-0.005390878317597765,0.0,-0.005479494064943333,0.0023765677892343545
2024-02-05,-0.012739250082573074,-0.019108945032027407,0.0,0.001777683680193956,0.0036742206427728356,-0.0021435439736627337,-0.004524963867231082,0.0,-0.014925682514607849,-0.001335797478659996,0.0,0.009041606658526581,0.0057971474908362205,0.004106756994023266,-0.004089962081443279,0.008130124283895337,-0.027150970765587267,0.0033388851404853024,0.00719427874759336,0.0084389257558646,-0.0036296279077355368,-0.014859222923510478,0.003766458951154834,0.022472809902459576,0.0048979269295523105,-0.015712771106631256,0.007017630930709548,-0.011111091030115917,0.0,-0.00208104760510603,-0.010526611076750434,0.0033763503264800294,-0.05209507352324849,-0.011090522603334036,0.002372338863810994,0.0,0.0,0.010752786566145756,0.0,-0.027857030732059813,-0.0034611189202782564
2024-02-06,0.012739250082573155,0.028528088948714406,-0.003215298231539702,-0.0035587355598311,-0.001223261969910163,-0.0010735569187093803,-0.004545409946603977,0.0,0.0074907360839914896,0.0,0.002515728787814117,-0.005415184675104383,0.0,0.0020471233960764924,0.005449501533803501,0.0,0.00457672058220303,0.010775054619078482,0.0,-0.0016822055332742143,-0.03327477310119115,0.008942002873939583,0.0,0.0,0.004874134262791816,0.009008918459113035,-0.021202384964176483,0.0037173335466759634,0.01385686635152016,0.0020810476051059687,0.0,0.003365340623214066,0.034168857417691066,0.007407298808254375,-0.007134341023137369,-0.005185933181311662,-0.01092859808035582,-0.027101883526084742,-0.02197888027321582,-0.022858044515487206,0.001084551131043997
